year,race_id,ground,rotation,length,weather,ground_condition,start_time,rank,name,sex_age,e_weight,jockey,gap,p_rank,acsent,odds,pop,h_weight
2019,201906030506,ダ,右,1800m,晴,良,13:05,5,ペイシャジュエル,牡3,54,野中悠太,2,8-9-3-2,39.8,1.8,1,470(0)
2019,201906030506,ダ,右,1800m,晴,良,13:05,6,キャストロット,牡3,56,三浦皇成,5,4-4-3-5,40.6,4.2,2,506(-2)
2019,201906030506,ダ,右,1800m,晴,良,13:05,7,シャイナ,牝3,54,嘉藤貴行,3,8-7-9-8,40.8,438.4,13,440(0)
2019,201906030506,ダ,右,1800m,晴,良,13:05,8,ドラゴンエナジー,牡3,56,伴啓太,4,3-3-2-2,42.0,26.9,6,458(0)
2019,201906030506,ダ,右,1800m,晴,良,13:05,9,ラウズアップ,牡3,56,岩部純二,3/4,10-10-11-10,41.5,353.7,12,414(+6)
2019,201906030506,ダ,右,1800m,晴,良,13:05,10,ストロングヘヴン,牡3,56,西村太一,ハナ,4-4-3-8,42.0,41.5,8,524(0)
2019,201906030506,ダ,右,1800m,晴,良,13:05,11,テイエムアラタカ,牡3,56,武士沢友,3,12-12-12-13,41.5,334.8,11,454(0)
2019,201906030506,ダ,右,1800m,晴,良,13:05,12,フィナルタ,牝3,54,丹内祐次,3,2-2-3-10,43.0,64.4,10,426(0)
2019,201906030506,ダ,右,1800m,晴,良,13:05,13,ギニー,牡3,56,田中勝春,1/2,1-1-1-1,43.2,36.9,7,490(-4)
2019,201906030507,ダ,右,1200m,晴,良,13:35,1,スマートマルシェ,牝3,54,大野拓弥,,1-1,37.4,9.6,4,478(-6)
2019,201906030507,ダ,右,1200m,晴,良,13:35,2,サニーストーム,牝3,54,ルメール,1/2,2-2,37.3,2.1,1,446(0)
2019,201906030507,ダ,右,1200m,晴,良,13:35,3,ペイシャネガノ,牝3,54,武士沢友,2,13-14,36.4,20.4,8,456(-4)
2019,201906030507,ダ,右,1200m,晴,良,13:35,4,プロトイチバンボシ,牡3,56,田辺裕信,1.3/4,10-7,37.2,94.4,13,484(0)
2019,201906030507,ダ,右,1200m,晴,良,13:35,5,オールミラージュ,牡3,55,武藤雅,1/2,13-14,36.8,170.4,16,454(+6)
2019,201906030507,ダ,右,1200m,晴,良,13:35,6,ペイシャリルキス,牡3,56,嘉藤貴行,アタマ,11-12,37.0,4.6,2,480(0)
2019,201906030507,ダ,右,1200m,晴,良,13:35,7,アイアムハヤスギル,牡3,56,黛弘人,クビ,8-7,37.7,33.8,9,468(-6)
2019,201906030507,ダ,右,1200m,晴,良,13:35,8,パイロジェン,牡3,56,内田博幸,クビ,4-4,38.0,17.2,7,456(+6)
2019,201906030507,ダ,右,1200m,晴,良,13:35,9,ディレット,牝3,54,三浦皇成,クビ,2-2,38.2,42.1,10,468(-6)
2019,201906030507,ダ,右,1200m,晴,良,13:35,10,アンビル,牡3,56,松岡正海,クビ,11-10,37.3,137.4,15,476(+4)
2019,201906030507,ダ,右,1200m,晴,良,13:35,11,アンジェリーブル,牝3,54,江田照男,クビ,13-12,37.1,15.5,6,436(0)
2019,201906030507,ダ,右,1200m,晴,良,13:35,12,マイネルバトゥータ,牡3,56,丹内祐次,3/4,5-4,38.1,95.8,14,490(0)
2019,201906030507,ダ,右,1200m,晴,良,13:35,13,ワイメアバレイ,牝3,52,野中悠太,1.1/4,9-7,38.1,67.4,11,456(-12)
2019,201906030507,ダ,右,1200m,晴,良,13:35,14,マゼ,牡3,56,戸崎圭太,2.1/2,5-4,38.7,9.1,3,476(+2)
2019,201906030507,ダ,右,1200m,晴,良,13:35,15,イベリスリーフ,牝3,54,石川裕紀,5,16-16,38.0,13.5,5,450(+10)
2019,201906030507,ダ,右,1200m,晴,良,13:35,16,ガトン,牡3,56,吉田豊,6,5-10,40.5,92.1,12,514(0)
2019,201906030508,ダ,右,2400m,晴,良,14:05,1,ディスカバー,牡5,57,戸崎圭太,,9-11-11-6,38.7,35.2,8,472(+4)
2019,201906030508,ダ,右,2400m,晴,良,14:05,2,ロビンズソング,牡4,57,内田博幸,1/2,12-12-1-1,39.9,52.1,9,536(-6)
2019,201906030508,ダ,右,2400m,晴,良,14:05,3,ファイトアローン,牡4,57,黛弘人,ハナ,9-9-11-7,38.9,7.3,4,550(+8)
2019,201906030508,ダ,右,2400m,晴,良,14:05,4,ユメノサキ,牡4,57,大野拓弥,5,7-5-5-4,40.0,6.6,3,528(-8)
2019,201906030508,ダ,右,2400m,晴,良,14:05,5,トモジャタイクーン,牡4,57,松岡正海,1/2,6-7-3-2,40.6,9.5,5,500(-6)
2019,201906030508,ダ,右,2400m,晴,良,14:05,6,サミットプッシュ,牡4,57,ルメール,3/4,9-9-5-7,40.2,2.1,1,474(0)
2019,201906030508,ダ,右,2400m,晴,良,14:05,7,ギガバッケン,牡4,57,三浦皇成,アタマ,3-2-3-4,40.6,14.3,6,562(+6)
2019,201906030508,ダ,右,2400m,晴,良,14:05,8,スターフラッシュ,セ5,56,武藤雅,1.3/4,7-8-9-9,40.3,5.1,2,464(-8)
2019,201906030508,ダ,右,2400m,晴,良,14:05,9,ユキノアンビシャス,牡4,54,菅原明良,3/4,5-5-9-11,40.4,59.0,10,490(+6)
2019,201906030508,ダ,右,2400m,晴,良,14:05,10,フォースリッチ,牡6,55,野中悠太,1.3/4,3-4-5-9,40.9,165.8,12,486(-4)
2019,201906030508,ダ,右,2400m,晴,良,14:05,11,マイネルスカイ,牡4,57,丹内祐次,5,1-1-2-2,42.3,72.9,11,478(+10)
2019,201906030508,ダ,右,2400m,晴,良,14:05,12,ドーファン,牡4,57,石川裕紀,大,2-2-5-12,45.0,27.2,7,536(-4)
2019,201906030509,芝,右,1800m,晴,良,14:35,1,ゴージャスランチ,牝4,55,蛯名正義,,7-7-5-3,33.8,4.4,2,500(-8)
2019,201906030509,芝,右,1800m,晴,良,14:35,2,トーホウアイレス,牝5,55,武藤雅,ハナ,11-11-11-11,33.4,39.0,9,478(0)
2019,201906030509,芝,右,1800m,晴,良,14:35,3,シャイントレイル,牝5,55,三浦皇成,1.1/2,9-9-7-7,33.9,14.0,7,448(-2)
2019,201906030509,芝,右,1800m,晴,良,14:35,4,ラテュロス,牝4,55,ルメール,クビ,3-4-5-3,34.1,3.1,1,420(-14)
2019,201906030509,芝,右,1800m,晴,良,14:35,5,アストラサンタン,牝4,55,戸崎圭太,1/2,6-6-3-3,34.3,7.5,4,454(-4)
2019,201906030509,芝,右,1800m,晴,良,14:35,6,オスカールビー,牝4,55,松岡正海,3/4,2-2-2-1,34.6,9.2,6,490(+2)
2019,201906030509,芝,右,1800m,晴,良,14:35,7,ポールヴァンドル,牝5,55,内田博幸,ハナ,10-9-8-8,34.0,73.3,10,570(+30)
2019,201906030509,芝,右,1800m,晴,良,14:35,8,エバーミランダ,牝4,55,大野拓弥,アタマ,3-3-3-3,34.5,8.0,5,424(0)
2019,201906030509,芝,右,1800m,晴,良,14:35,9,アヴィオール,牝4,55,四位洋文,1.1/4,5-5-8-8,34.2,6.3,3,452(-6)
2019,201906030509,芝,右,1800m,晴,良,14:35,10,ヴェロニカグレース,牝4,55,石川裕紀,2.1/2,7-7-10-8,34.5,19.0,8,492(+4)
2019,201906030509,芝,右,1800m,晴,良,14:35,11,シャララ,牝6,55,丹内祐次,1/2,1-1-1-2,35.4,80.5,12,496(+8)
2019,201906030509,芝,右,1800m,晴,良,14:35,12,レッドストーリア,牝5,55,田辺裕信,2.1/2,12-12-11-12,34.8,73.9,11,420(-6)
2019,201906030510,芝,右, 外2200m,晴,良,15:10,1,マイネルファンロン,牡4,57,丹内祐次,,1-1-1-1,34.4,5.2,3,470(-6)
2019,201906030510,芝,右, 外2200m,晴,良,15:10,2,アクート,牡6,57,ルメール,1,2-2-3-2,34.3,3.7,2,440(+6)
2019,201906030510,芝,右, 外2200m,晴,良,15:10,3,レッドイグニス,セ6,57,戸崎圭太,クビ,2-2-2-2,34.4,5.9,4,468(+10)
2019,201906030510,芝,右, 外2200m,晴,良,15:10,4,レノヴァール,牡4,57,四位洋文,クビ,7-7-7-8,34.1,7.3,5,520(+4)
2019,201906030510,芝,右, 外2200m,晴,良,15:10,5,ゴールドギア,牡4,57,三浦皇成,クビ,8-8-8-2,33.9,2.7,1,474(-4)
2019,201906030510,芝,右, 外2200m,晴,良,15:10,6,フェイズベロシティ,牝6,55,松岡正海,2.1/2,6-4-6-5,34.7,10.3,6,456(-2)
2019,201906030510,芝,右, 外2200m,晴,良,15:10,7,グランドサッシュ,牡8,57,石川裕紀,3/4,4-4-3-5,34.9,57.8,7,466(-6)
2019,201906030510,芝,右, 外2200m,晴,良,15:10,8,ジュンスパーヒカル,セ7,57,武藤雅,3,4-6-3-5,35.4,58.6,8,466(+8)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,1,ワイドファラオ,牡3,56,内田博幸,,1-1-1,33.9,10.8,4,512(+12)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,2,メイショウショウブ,牝3,54,横山典弘,クビ,2-3-4,33.6,5.0,3,480(-2)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,3,ヴィッテルスバッハ,牡3,56,戸崎圭太,1.1/4,14-11-11,33.3,4.9,2,462(+6)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,4,アガラス,牡3,56,ルメール,1.1/4,9-8-9,33.7,2.4,1,504(-4)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,5,ショーヒデキラ,牡3,56,野中悠太,1.1/4,7-8-7,33.9,36.7,11,470(+2)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,6,コスモカレンドゥラ,牡3,56,丹内祐次,クビ,5-3-7,34.1,32.8,10,446(0)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,7,ココフィーユ,牝3,54,大野拓弥,クビ,2-2-2,34.5,27.6,8,430(0)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,8,アフランシール,牝3,54,田辺裕信,アタマ,10-14-13,33.6,14.0,5,480(+2)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,9,ミッキーブラック,牡3,56,松岡正海,クビ,13-3-2,34.3,28.9,9,470(-8)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,10,カルリーノ,牡3,56,石川裕紀,アタマ,5-3-4,34.3,17.9,6,498(-4)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,11,グラナタス,牡3,56,三浦皇成,クビ,2-3-4,34.4,18.7,7,468(+8)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,12,ホープフルサイン,牡3,56,江田照男,クビ,10-11-11,33.9,38.0,12,492(-2)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,13,ダイシンインディー,牡3,56,武藤雅,3/4,7-8-9,34.2,100.3,13,528(0)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,14,エリーバラード,牝3,54,武士沢友,大,10-11-13,36.2,241.5,14,488(-5)
2019,201906030511,芝,右, 外1600m,晴,良,15:45,15,アンクルテイオウ,牡3,56,四位洋文,,,,---,,474(-2)
2019,201906030512,ダ,右,1200m,晴,良,16:25,1,サトノブレイズ,牡4,57,戸崎圭太,,3-3,36.6,5.1,3,496(0)
2019,201906030512,ダ,右,1200m,晴,良,16:25,2,ブランメジェール,牝5,55,大野拓弥,1.1/4,2-2,37.0,4.1,1,478(+4)
2019,201906030512,ダ,右,1200m,晴,良,16:25,3,コスモビスティー,牡4,57,丹内祐次,3/4,1-1,37.2,4.3,2,480(0)
2019,201906030512,ダ,右,1200m,晴,良,16:25,4,クラウンクラシック,牡4,54,菅原明良,3/4,6-6,36.6,7.4,5,482(-2)
2019,201906030512,ダ,右,1200m,晴,良,16:25,5,エンパシー,牡5,57,蛯名正義,1.1/4,4-4,37.0,18.6,7,482(-6)
2019,201906030512,ダ,右,1200m,晴,良,16:25,6,プリンセスヨウク,牝5,55,田辺裕信,2.1/2,12-10,36.5,29.7,8,452(+10)
2019,201906030512,ダ,右,1200m,晴,良,16:25,7,フクノヴァランス,牡4,57,江田照男,1.1/4,9-9,37.0,178.6,16,476(0)
2019,201906030512,ダ,右,1200m,晴,良,16:25,8,メイプルグレイト,牡4,57,嘉藤貴行,3/4,6-8,37.5,59.6,11,504(-4)
2019,201906030512,ダ,右,1200m,晴,良,16:25,9,オープンザウェイ,セ7,55,野中悠太,ハナ,13-14,36.5,5.9,4,462(-8)
2019,201906030512,ダ,右,1200m,晴,良,16:25,10,セイウンデルレイ,牡4,57,武士沢友,クビ,16-16,36.1,52.6,10,500(0)
2019,201906030512,ダ,右,1200m,晴,良,16:25,11,シャイニングボルト,牡5,57,伊藤工真,同着,13-13,36.7,83.9,12,476(-2)
2019,201906030512,ダ,右,1200m,晴,良,16:25,12,リーゼントシャルフ,牡5,57,松岡正海,1.3/4,4-4,38.2,31.3,9,472(-10)
2019,201906030512,ダ,右,1200m,晴,良,16:25,13,フィールザサンダー,牡5,56,武藤雅,アタマ,10-10,37.4,101.9,13,454(0)
2019,201906030512,ダ,右,1200m,晴,良,16:25,14,ジョリルミエール,牝4,55,黛弘人,1.3/4,6-6,38.2,160.0,15,424(-1)
2019,201906030512,ダ,右,1200m,晴,良,16:25,15,タマスカイブルー,牡4,57,石川裕紀,クビ,10-10,37.7,11.7,6,494(0)
2019,201906030512,ダ,右,1200m,晴,良,16:25,16,トップギア,牡4,57,伴啓太,アタマ,13-15,37.2,104.6,14,444(+2)
2019,201909020501,ダ,右,1800m,晴,良,10:01,1,チャチャチャ,牝3,54,和田竜二,,2-2-2-2,38.6,3.4,1,442(0)
2019,201909020501,ダ,右,1800m,晴,良,10:01,2,ペプチドフシチョウ,牝3,54,松田大作,1.1/4,1-1-1-1,39.0,4.2,2,448(+6)
2019,201909020501,ダ,右,1800m,晴,良,10:01,3,オリーブティアラ,牝3,54,藤岡康太,1.1/2,3-2-2-2,39.0,22.9,8,434(0)
2019,201909020501,ダ,右,1800m,晴,良,10:01,4,ピクシーメイデン,牝3,54,松山弘平,1.1/4,11-11-8-8,38.6,9.8,5,460(-8)
2019,201909020501,ダ,右,1800m,晴,良,10:01,5,ダイヤレイジング,牝3,54,岩田康誠,2.1/2,3-4-4-6,39.4,6.8,4,438(-4)
2019,201909020501,ダ,右,1800m,晴,良,10:01,6,トゥールナージュ,牝3,54,中井裕二,3.1/2,11-11-11-8,39.3,19.2,6,430(-6)
2019,201909020501,ダ,右,1800m,晴,良,10:01,7,アイトマコト,牝3,54,石橋脩,5,13-13-5-4,40.8,35.3,10,472(+2)
2019,201909020501,ダ,右,1800m,晴,良,10:01,8,オルクドール,牝3,54,小牧太,6,15-15-11-12,40.9,153.8,13,436(0)
2019,201909020501,ダ,右,1800m,晴,良,10:01,9,ピエナアイリス,牝3,54,古川吉洋,1.1/4,6-6-5-7,41.9,24.7,9,464(-4)
2019,201909020501,ダ,右,1800m,晴,良,10:01,10,エスシーヴァローナ,牝3,51,亀田温心,1/2,8-8-10-10,41.4,420.1,16,490(-2)
2019,201909020501,ダ,右,1800m,晴,良,10:01,11,メイショウセンテ,牝3,54,岩崎翼,1.1/4,15-16-16-16,40.4,225.4,14,432(-6)
2019,201909020501,ダ,右,1800m,晴,良,10:01,12,パーソナルビリーフ,牝3,54,国分優作,3,8-8-11-13,42.1,64.5,12,468(-2)
2019,201909020501,ダ,右,1800m,晴,良,10:01,13,プロンジョン,牝3,54,松若風馬,1/2,13-14-14-14,41.7,271.5,15,506(+6)
2019,201909020501,ダ,右,1800m,晴,良,10:01,14,イサチルケイ,牝3,54,幸英明,1.1/4,6-6-8-10,42.6,21.9,7,468(0)
2019,201909020501,ダ,右,1800m,晴,良,10:01,15,ショウナンタンゴ,牝3,54,酒井学,2.1/2,10-10-14-15,42.0,57.5,11,470(+8)
2019,201909020501,ダ,右,1800m,晴,良,10:01,16,マルヨフローラ,牝3,54,川田将雅,,3-4-5-4,,4.5,3,460(0)
2019,201909020502,ダ,右,1400m,晴,良,10:35,1,オメガレインボー,牡3,56,岩田康誠,,2-2,38.0,5.6,2,444(+2)
2019,201909020502,ダ,右,1400m,晴,良,10:35,2,ヴァリアント,牡3,56,福永祐一,1.1/4,6-3,37.8,7.8,4,472(+8)
2019,201909020502,ダ,右,1400m,晴,良,10:35,3,マテラサンオウ,牡3,56,武豊,5,12-13,37.9,6.1,3,448(-2)
2019,201909020502,ダ,右,1400m,晴,良,10:35,4,テイエムメロディー,牝3,54,古川吉洋,3.1/2,1-1,39.8,3.5,1,452(+6)
2019,201909020502,ダ,右,1400m,晴,良,10:35,5,タガノゴマチャン,牡3,56,川須栄彦,1/2,3-3,39.5,9.8,6,470(0)
2019,201909020502,ダ,右,1400m,晴,良,10:35,6,ピエナクロフネ,牡3,56,幸英明,クビ,9-10,38.8,8.5,5,508(-2)
2019,201909020502,ダ,右,1400m,晴,良,10:35,7,ラー,牡3,56,高倉稜,アタマ,9-9,39.0,13.4,7,424(-2)
2019,201909020502,ダ,右,1400m,晴,良,10:35,8,ペイシャラストパイ,牡3,56,太宰啓介,1.3/4,9-7,39.4,30.9,11,468(+2)
2019,201909020502,ダ,右,1400m,晴,良,10:35,9,パリッシュブルー,牝3,54,浜中俊,3/4,12-10,39.1,68.8,12,426(+4)
2019,201909020502,ダ,右,1400m,晴,良,10:35,10,テイエムダイリン,牝3,54,松若風馬,1/2,8-7,39.7,23.1,9,472(+6)
2019,201909020502,ダ,右,1400m,晴,良,10:35,11,グッドヴィジョン,牝3,54,田中健,1,3-3,40.3,15.5,8,502(-4)
2019,201909020502,ダ,右,1400m,晴,良,10:35,12,テーオーターゲット,牡3,56,藤岡康太,クビ,3-3,40.3,25.5,10,506(0)
2019,201909020502,ダ,右,1400m,晴,良,10:35,13,スマートレムリア,牡3,55,坂井瑠星,5,6-10,40.7,210.3,14,462(-4)
2019,201909020502,ダ,右,1400m,晴,良,10:35,14,アイファーリーダー,牡3,56,小牧太,9,14-14,40.8,318.8,16,482(+20)
2019,201909020502,ダ,右,1400m,晴,良,10:35,15,ブラックファラオ,牡3,56,和田竜二,5,15-15,39.8,139.7,13,494(0)
2019,201909020502,ダ,右,1400m,晴,良,10:35,16,マッテオ,牡3,56,中井裕二,3.1/2,16-16,39.7,311.8,15,462(0)
2019,201909020503,ダ,右,1800m,晴,良,11:00,1,ケイアイパープル,牡3,56,松山弘平,,14-14-12-11,38.1,24.2,8,518(0)
2019,201909020503,ダ,右,1800m,晴,良,11:00,2,デルマシャンティ,牡3,56,岩田康誠,1,11-11-11-11,38.5,22.7,7,518(+6)
2019,201909020503,ダ,右,1800m,晴,良,11:00,3,タカノアンジェラス,牡3,56,古川吉洋,3/4,7-7-7-4,39.6,15.7,6,460(-4)
2019,201909020503,ダ,右,1800m,晴,良,11:00,4,カーブドシール,牡3,56,和田竜二,1/2,2-2-2-2,40.3,2.9,1,490(-6)
2019,201909020503,ダ,右,1800m,晴,良,11:00,5,ビービーシャルト,セ3,56,藤岡康太,3/4,3-4-3-2,40.2,13.7,5,492(0)
2019,201909020503,ダ,右,1800m,晴,良,11:00,6,ポインデクスター,牡3,56,中井裕二,2.1/2,8-8-8-7,39.9,325.3,16,488(-2)
2019,201909020503,ダ,右,1800m,晴,良,11:00,7,ゴルトグランツ,牡3,56,岡田祥嗣,3,9-9-8-7,40.3,84.1,11,474(-6)
2019,201909020503,ダ,右,1800m,晴,良,11:00,8,ヤマカツライアン,牡3,56,長岡禎仁,1,9-9-10-9,40.3,273.9,15,508(-6)
2019,201909020503,ダ,右,1800m,晴,良,11:00,9,スペースコロニー,牡3,56,水口優也,2.1/2,3-3-4-4,41.6,33.2,10,444(+4)
2019,201909020503,ダ,右,1800m,晴,良,11:00,10,ダンツアタッカー,牡3,56,池添謙一,1.1/4,5-5-5-4,41.6,32.0,9,498(+12)
2019,201909020503,ダ,右,1800m,晴,良,11:00,11,ペプチドアスカ,牡3,56,松田大作,3,15-15-15-15,39.3,153.5,13,410(-2)
2019,201909020503,ダ,右,1800m,晴,良,11:00,12,スペシャルワン,牡3,56,太宰啓介,1.3/4,12-12-13-13,40.2,87.3,12,462(+2)
2019,201909020503,ダ,右,1800m,晴,良,11:00,13,メイショウハナモリ,牡3,56,武豊,1.3/4,1-1-1-1,43.3,7.7,4,512(+2)
2019,201909020503,ダ,右,1800m,晴,良,11:00,14,アルディテッツァ,牡3,55,坂井瑠星,2,5-5-5-9,42.9,5.5,3,504(-6)
2019,201909020503,ダ,右,1800m,晴,良,11:00,15,サンセットプリンス,セ3,56,柴田未崎,10,13-13-14-14,42.2,196.4,14,500(0)
2019,201909020503,ダ,右,1800m,晴,良,11:00,16,アイタイ,牡3,56,Ｍ．デム,,,,3.6,2,512(0)
2019,201909020504,芝,右,1400m,晴,良,11:30,1,アレス,牝3,54,古川吉洋,,1-1,35.0,3.4,1,458(+6)
2019,201909020504,芝,右,1400m,晴,良,11:30,2,トップオブメジャー,牡3,56,藤岡康太,1/2,5-4,34.8,6.9,3,488(-2)
2019,201909020504,芝,右,1400m,晴,良,11:30,3,ロードアブソルート,牡3,56,福永祐一,クビ,7-7,34.6,11.4,4,436(0)
2019,201909020504,芝,右,1400m,晴,良,11:30,4,スギノヴォルケーノ,牡3,56,シュタル,ハナ,3-4,34.8,3.6,2,484(-8)
2019,201909020504,芝,右,1400m,晴,良,11:30,5,スズカクローカス,牝3,54,岩崎翼,1/2,5-4,34.8,11.7,5,436(-6)
2019,201909020504,芝,右,1400m,晴,良,11:30,6,ビッケ,牡3,56,松若風馬,1/2,9-7,34.8,35.7,10,450(0)
2019,201909020504,芝,右,1400m,晴,良,11:30,7,パラーティウム,牝3,54,武豊,3/4,2-2,35.4,12.1,6,464(+6)
2019,201909020504,芝,右,1400m,晴,良,11:30,8,コパカティ,牝3,54,松田大作,ハナ,9-7,34.9,13.2,7,472(0)
2019,201909020504,芝,右,1400m,晴,良,11:30,9,メイショウホウジュ,牝3,54,酒井学,ハナ,7-7,35.0,16.2,8,430(0)
2019,201909020504,芝,右,1400m,晴,良,11:30,10,ボンベール,牡3,55,坂井瑠星,1/2,12-11,34.8,171.6,16,458(-2)
2019,201909020504,芝,右,1400m,晴,良,11:30,11,ゼットレオ,牡3,56,川島信二,クビ,15-14,34.5,28.2,9,438(+2)
2019,201909020504,芝,右,1400m,晴,良,11:30,12,シャイニーブランコ,牡3,56,浜中俊,クビ,3-3,35.6,38.4,11,440(-2)
2019,201909020504,芝,右,1400m,晴,良,11:30,13,ヤマイチエルサ,牝3,51,亀田温心,ハナ,13-14,34.7,289.4,17,402(-16)
2019,201909020504,芝,右,1400m,晴,良,11:30,14,ベストクィーン,牝3,54,和田竜二,アタマ,11-11,35.0,45.9,12,412(-4)
2019,201909020504,芝,右,1400m,晴,良,11:30,15,オニール,牝3,54,国分恭介,2,17-17,34.6,157.5,15,430(0)
2019,201909020504,芝,右,1400m,晴,良,11:30,16,ナル,牝3,54,幸英明,5,16-14,35.8,115.0,13,442(0)
2019,201909020505,ダ,右,1800m,晴,良,12:20,1,レディマドンナ,牝3,54,川田将雅,,10-10-7-7,37.5,4.7,1,442(-12)
2019,201909020505,ダ,右,1800m,晴,良,12:20,2,メイショウテンダン,牡3,56,秋山真一,3/4,2-3-2-2,38.1,6.5,4,458(-8)
2019,201909020505,ダ,右,1800m,晴,良,12:20,3,コンカラー,牡3,56,岩田康誠,1/2,11-11-11-9,37.4,14.4,8,474(+2)
2019,201909020505,ダ,右,1800m,晴,良,12:20,4,スペースクラフト,牡3,56,武豊,1.3/4,7-8-4-4,38.3,5.2,2,492(+4)
2019,201909020505,ダ,右,1800m,晴,良,12:20,5,ロードリバーサル,牡3,56,藤岡康太,1/2,4-4-5-5,38.4,41.3,10,492(+6)
2019,201909020505,ダ,右,1800m,晴,良,12:20,6,シェパードボーイ,牡3,56,井上敏樹,ハナ,6-6-9-9,37.9,8.4,6,444(-6)
2019,201909020505,ダ,右,1800m,晴,良,12:20,7,スズカカナロア,牡3,56,松山弘平,1.3/4,7-7-7-7,38.4,10.8,7,488(-2)
2019,201909020505,ダ,右,1800m,晴,良,12:20,8,セロシア,牡3,56,幸英明,1/2,9-8-11-11,38.0,7.1,5,462(+10)
2019,201909020505,ダ,右,1800m,晴,良,12:20,9,オーパスメーカー,牝3,54,和田竜二,3/4,4-4-5-5,38.9,42.9,11,464(-8)
2019,201909020505,ダ,右,1800m,晴,良,12:20,10,フクノワイルド,牡3,53,亀田温心,3.1/2,11-11-13-11,38.6,115.1,13,480(-8)
2019,201909020505,ダ,右,1800m,晴,良,12:20,11,レオンコロナ,牡3,56,シュタル,3.1/2,13-13-9-11,39.3,28.8,9,458(-4)
2019,201909020505,ダ,右,1800m,晴,良,12:20,12,レクスミノル,牡3,56,酒井学,1/2,1-1-1-1,40.7,80.1,12,476(-2)
2019,201909020505,ダ,右,1800m,晴,良,12:20,13,ジューンステータス,牡3,56,北村友一,2.1/2,2-2-2-2,40.9,5.7,3,476(0)
2019,201909020506,芝,右, 外1600m,晴,良,12:55,1,ゴータイミング,牡3,56,武豊,,7-7,32.8,4.9,3,442(-10)
2019,201909020506,芝,右, 外1600m,晴,良,12:55,2,オースミカテドラル,牡3,56,福永祐一,1/2,5-5,33.1,4.4,2,450(0)
2019,201909020506,芝,右, 外1600m,晴,良,12:55,3,トロイメント,牝3,54,幸英明,1.3/4,7-8,33.0,10.7,5,428(+2)
2019,201909020506,芝,右, 外1600m,晴,良,12:55,4,ベルヴォワ,牝3,53,坂井瑠星,1/2,1-1,34.1,9.5,4,460(-2)
2019,201909020506,芝,右, 外1600m,晴,良,12:55,5,メリーメーキング,牡3,56,浜中俊,クビ,9-8,33.0,16.6,8,460(+14)
2019,201909020506,芝,右, 外1600m,晴,良,12:55,6,ダイシンクローバー,牡3,56,古川吉洋,ハナ,3-3,33.7,15.3,7,468(-4)
2019,201909020506,芝,右, 外1600m,晴,良,12:55,7,クオンタムシフト,牡3,56,松若風馬,1.1/4,2-2,34.1,20.6,9,500(0)
2019,201909020506,芝,右, 外1600m,晴,良,12:55,8,キングオブコージ,牡3,56,岩田康誠,1/2,10-10,33.2,2.7,1,474(+2)
2019,201909020506,芝,右, 外1600m,晴,良,12:55,9,セントセシリア,牝3,54,川島信二,アタマ,3-4,33.9,107.1,10,386(-2)
2019,201909020506,芝,右, 外1600m,晴,良,12:55,10,アーデントリー,牡3,56,松山弘平,クビ,5-5,33.8,13.9,6,438(0)
2019,201909020506,芝,右, 外1600m,晴,良,12:55,11,スターオブジーン,牡3,56,小牧太,5,11-11,33.8,235.1,11,364(-10)
2019,201909020506,芝,右, 外1600m,晴,良,12:55,12,カリボール,牡3,56,川田将雅,,,,---,,476(-8)
2019,201909020507,ダ,右,1800m,晴,良,13:25,1,シンコーメグチャン,牝4,55,和田竜二,,6-6-6-4,37.9,1.3,1,480(0)
2019,201909020507,ダ,右,1800m,晴,良,13:25,2,クリノアスコット,牝4,55,酒井学,1.1/4,4-4-2-2,38.3,16.0,5,434(0)
2019,201909020507,ダ,右,1800m,晴,良,13:25,3,マーブルフレンテ,牝6,55,松山弘平,3.1/2,5-5-4-3,38.7,19.5,6,520(+4)
2019,201909020507,ダ,右,1800m,晴,良,13:25,4,カリブメーカー,牝4,55,岡田祥嗣,3.1/2,6-6-6-4,39.2,7.2,3,512(+20)
2019,201909020507,ダ,右,1800m,晴,良,13:25,5,イチザティアラ,牝4,55,秋山真一,5,9-8-8-9,39.7,77.1,9,452(+2)
2019,201909020507,ダ,右,1800m,晴,良,13:25,6,ニホンピロプレー,牝6,55,小牧太,クビ,8-8-8-7,39.9,74.0,8,442(-13)
2019,201909020507,ダ,右,1800m,晴,良,13:25,7,グランデミノル,牝4,55,松田大作,2.1/2,2-3-4-8,40.6,15.0,4,490(-2)
