year,race_id,ground,rotation,length,weather,ground_condition,start_time,rank,name,sex_age,e_weight,jockey,gap,p_rank,acsent,odds,pop,h_weight
2014,201409050801,ダ,右,1800m,晴,良,09:50,8,コンゴウヒーロー,牡2,55,藤岡佑介,1.1/4,7-8-7-7,39.0,25.3,9,548(+8)
2014,201409050801,ダ,右,1800m,晴,良,09:50,9,アイファーラブオー,牡2,55,藤懸貴志,クビ,3-4-4-7,39.4,11.8,5,534(+2)
2014,201409050801,ダ,右,1800m,晴,良,09:50,10,ヒロフォーシーズン,牡2,53,松若風馬,ハナ,10-11-11-9,38.8,13.1,6,474(+4)
2014,201409050801,ダ,右,1800m,晴,良,09:50,11,レヴォントゥリ,牡2,55,荻野琢真,3/4,14-14-13-12,38.6,101.8,12,474(+6)
2014,201409050801,ダ,右,1800m,晴,良,09:50,12,モラルタ,牡2,55,和田竜二,3.1/2,7-6-8-9,39.7,32.9,10,500(0)
2014,201409050801,ダ,右,1800m,晴,良,09:50,13,ミラクルナイト,牡2,55,小林徹弥,1,13-13-13-14,39.3,200.9,16,470(-2)
2014,201409050801,ダ,右,1800m,晴,良,09:50,14,クリアスカイ,セ2,55,尾島徹,7,5-5-10-13,41.0,107.0,13,466(+12)
2014,201409050801,ダ,右,1800m,晴,良,09:50,15,ラガーマイレッカー,牝2,54,藤田伸二,9,14-15-15-15,41.7,195.8,14,490(+2)
2014,201409050801,ダ,右,1800m,晴,良,09:50,16,アーススカイ,牡2,55,国分優作,5,16-16-16-16,39.5,196.4,15,454(+4)
2014,201409050802,芝,右,1400m,晴,良,10:20,1,オヒア,牝2,54,秋山真一,,1-1,35.9,2.0,1,444(-2)
2014,201409050802,芝,右,1400m,晴,良,10:20,2,ベーリングメファ,牝2,54,四位洋文,3/4,2-2,35.8,10.2,4,442(+2)
2014,201409050802,芝,右,1400m,晴,良,10:20,3,レッドベルダ,牝2,54,ブノワ,1,7-7,35.5,4.3,2,424(-2)
2014,201409050802,芝,右,1400m,晴,良,10:20,4,カネトシスキーム,牝2,54,藤岡佑介,1.1/4,4-4,36.1,30.0,8,430(-2)
2014,201409050802,芝,右,1400m,晴,良,10:20,5,プルメリアスター,牝2,54,川須栄彦,1/2,10-10,35.3,26.6,7,408(0)
2014,201409050802,芝,右,1400m,晴,良,10:20,6,エスジープログレス,牡2,55,勝浦正樹,1/2,16-16,34.8,74.2,11,468(+6)
2014,201409050802,芝,右,1400m,晴,良,10:20,7,マーシフルハート,牝2,52,小崎綾也,3/4,5-5,36.2,8.0,3,384(0)
2014,201409050802,芝,右,1400m,晴,良,10:20,8,アグネスエンジェル,牝2,52,松若風馬,3/4,15-15,35.1,325.3,17,412(-4)
2014,201409050802,芝,右,1400m,晴,良,10:20,9,デンコウハシャ,牡2,55,高倉稜,アタマ,6-6,36.2,11.6,5,444(+4)
2014,201409050802,芝,右,1400m,晴,良,10:20,10,ヒメキヨヒダカ,牝2,54,和田竜二,ハナ,13-11,35.4,45.3,9,436(-8)
2014,201409050802,芝,右,1400m,晴,良,10:20,11,リリーヴィクトリー,牡2,55,酒井学,1.3/4,2-2,37.0,13.5,6,492(-2)
2014,201409050802,芝,右,1400m,晴,良,10:20,12,マイネルシアトル,牡2,55,幸英明,1/2,13-14,35.6,71.3,10,448(-2)
2014,201409050802,芝,右,1400m,晴,良,10:20,13,グロウミングティア,牝2,51,義英真,ハナ,9-9,36.2,249.5,15,442(-8)
2014,201409050802,芝,右,1400m,晴,良,10:20,14,メイショウハイネス,牡2,55,国分恭介,3.1/2,11-11,36.4,96.2,12,478(+2)
2014,201409050802,芝,右,1400m,晴,良,10:20,15,パティ,牝2,52,岩崎翼,1.1/4,8-8,37.1,258.7,16,430(+4)
2014,201409050802,芝,右,1400m,晴,良,10:20,16,ロザムンデ,牝2,54,松田大作,2,11-11,37.0,108.2,13,448(-16)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,1,アクセラレート,牡2,55,幸英明,,16-14,34.4,26.1,9,450(-6)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,2,ブロウユアマインド,牡2,55,北村友一,クビ,6-6,34.9,9.0,5,460(-2)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,3,コスモジョイジョイ,牡2,53,松若風馬,1/2,2-2,35.5,182.2,15,464(+8)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,4,サウンドギャツビー,牡2,55,秋山真一,ハナ,4-3,35.3,42.6,12,480(+6)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,5,チャパラ,牡2,55,太宰啓介,アタマ,3-3,35.3,77.1,14,476(+6)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,6,ガロファノ,牝2,54,松山弘平,クビ,7-6,35.2,6.3,2,454(+6)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,7,アズマクィーン,牝2,54,藤田伸二,クビ,1-1,35.7,7.0,3,450(0)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,8,トップディーヴォ,牡2,55,四位洋文,3/4,9-10,35.0,2.6,1,478(-2)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,9,ユキヒョウ,牡2,55,国分優作,アタマ,10-6,35.2,27.6,10,470(-8)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,10,ブルローネ,牝2,51,義英真,クビ,14-17,34.7,16.8,7,460(0)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,11,タガノヴェリテ,牡2,55,古川吉洋,クビ,14-12,35.0,262.6,17,470(+10)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,12,ゼットスマイル,牡2,55,藤岡佑介,クビ,17-14,34.9,20.3,8,498(-2)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,13,オマケ,牝2,54,尾島徹,ハナ,10-10,35.3,72.8,13,442(-4)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,14,アウトゼアー,牡2,55,水口優也,1.1/2,4-3,35.9,37.5,11,496(-2)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,15,カフジムーン,牡2,55,高倉稜,クビ,13-14,35.2,249.0,16,474(+6)
2014,201409050803,芝,右, 外1800m,晴,良,10:50,16,ウインガニオン,牡2,55,国分恭介,クビ,7-6,35.7,8.2,4,468(0)
2014,201409050805,芝,右,1400m,曇,良,12:10,1,マスターリデル,牡2,55,森一馬,,1-1,35.5,32.1,7,470(0)
2014,201409050805,芝,右,1400m,曇,良,12:10,2,エルクンバンチェロ,牡2,55,ブノワ,3/4,2-2,35.5,2.2,1,508(0)
2014,201409050805,芝,右,1400m,曇,良,12:10,3,シンキロウ,牡2,55,和田竜二,3.1/2,5-6,35.5,4.3,2,444(0)
2014,201409050805,芝,右,1400m,曇,良,12:10,4,エンジェルウィスパ,牝2,54,北村友一,3/4,4-4,35.9,10.2,5,450(0)
2014,201409050805,芝,右,1400m,曇,良,12:10,5,ウェルカムワゴン,牝2,52,松若風馬,1.1/4,7-6,35.7,21.3,6,470(0)
2014,201409050805,芝,右,1400m,曇,良,12:10,6,シゲルサンノウサイ,牡2,52,義英真,2,5-4,36.3,61.1,8,480(0)
2014,201409050805,芝,右,1400m,曇,良,12:10,7,ニホンピロピース,牝2,54,酒井学,1,3-3,36.8,7.3,4,442(0)
2014,201409050805,芝,右,1400m,曇,良,12:10,8,ギャラリスト,牝2,52,小崎綾也,3,9-9,36.0,4.4,3,436(0)
2014,201409050805,芝,右,1400m,曇,良,12:10,9,シャドウリクルート,牡2,55,小林徹弥,4,8-8,37.1,82.3,9,530(0)
2014,201409050806,ダ,右,1800m,曇,良,12:40,1,グレンガイル,牡3,56,四位洋文,,5-4-3-2,36.6,5.9,2,488(+8)
2014,201409050806,ダ,右,1800m,曇,良,12:40,2,ラウンドロビン,牡5,57,和田竜二,2.1/2,7-6-6-3,36.7,1.7,1,444(+2)
2014,201409050806,ダ,右,1800m,曇,良,12:40,3,メイショウクローバ,牝3,52,岩崎翼,2,2-1-1-3,37.8,54.3,11,512(+6)
2014,201409050806,ダ,右,1800m,曇,良,12:40,4,カノヤプレジデント,セ4,57,中村将之,クビ,11-10-9-7,36.6,22.1,6,486(-2)
2014,201409050806,ダ,右,1800m,曇,良,12:40,5,タニノマンボ,牡4,54,義英真,クビ,8-10-12-11,36.2,147.2,14,478(+4)
2014,201409050806,ダ,右,1800m,曇,良,12:40,6,アドマイヤアース,牡3,56,ブノワ,3,6-6-5-5,37.8,7.7,3,476(+2)
2014,201409050806,ダ,右,1800m,曇,良,12:40,7,ハギノウィッシュ,牝5,55,柴田未崎,クビ,12-12-11-9,37.1,18.7,5,486(+4)
2014,201409050806,ダ,右,1800m,曇,良,12:40,8,サンエルピス,牝3,52,小崎綾也,1.1/2,8-9-9-11,37.3,34.0,8,452(+8)
2014,201409050806,ダ,右,1800m,曇,良,12:40,9,レイズオブザサン,牡5,57,松田大作,ハナ,3-4-7-9,37.6,62.7,12,458(+8)
2014,201409050806,ダ,右,1800m,曇,良,12:40,10,レーザービーム,牡4,57,藤懸貴志,クビ,8-8-7-7,37.8,212.2,16,464(+10)
2014,201409050806,ダ,右,1800m,曇,良,12:40,11,サトノミラクル,牡3,56,藤岡佑介,1.1/4,15-15-15-14,36.9,24.8,7,550(-2)
2014,201409050806,ダ,右,1800m,曇,良,12:40,12,デルマコテツ,牡3,54,松若風馬,クビ,16-16-15-15,36.9,84.3,13,442(-8)
2014,201409050806,ダ,右,1800m,曇,良,12:40,13,ゲームフェイス,牡4,57,幸英明,1.1/4,4-3-3-1,38.7,9.0,4,560(+2)
2014,201409050806,ダ,右,1800m,曇,良,12:40,14,エスターブレ,牝4,55,川須栄彦,1.1/4,13-13-13-13,37.6,162.4,15,476(+10)
2014,201409050806,ダ,右,1800m,曇,良,12:40,15,ヤマカツマーフィ,セ5,57,国分優作,5,13-13-14-15,38.3,53.3,10,534(+6)
2014,201409050806,ダ,右,1800m,曇,良,12:40,16,ウイントゥモロー,牡3,56,松山弘平,3/4,1-2-2-6,40.0,47.1,9,498(+2)
2014,201409050807,ダ,右,1400m,曇,良,13:10,1,ミッキーアップル,牝4,53,松若風馬,,8-7,36.6,1.9,1,488(+4)
2014,201409050807,ダ,右,1400m,曇,良,13:10,2,ナリタロック,牡4,57,高倉稜,1.3/4,11-9,36.6,5.5,2,504(0)
2014,201409050807,ダ,右,1400m,曇,良,13:10,3,エンドレスシャイン,牡3,56,松山弘平,ハナ,8-8,36.9,13.8,5,438(-4)
2014,201409050807,ダ,右,1400m,曇,良,13:10,4,ゴールデンアタック,牡6,57,幸英明,ハナ,14-13,36.4,50.9,9,490(+8)
2014,201409050807,ダ,右,1400m,曇,良,13:10,5,ケイリンボス,牡3,56,ブノワ,ハナ,5-4,37.2,5.9,3,530(+2)
2014,201409050807,ダ,右,1400m,曇,良,13:10,6,グロシュラライト,牡4,57,藤田伸二,アタマ,2-2,37.5,84.1,11,462(+10)
2014,201409050807,ダ,右,1400m,曇,良,13:10,7,ショウナンサンタ,牡3,56,国分恭介,1,3-3,37.5,16.5,6,464(0)
2014,201409050807,ダ,右,1400m,曇,良,13:10,8,テイエムリヴィエラ,牝3,53,中井裕二,1.1/4,15-13,36.7,91.8,12,474(+20)
2014,201409050807,ダ,右,1400m,曇,良,13:10,9,サンライズシルバー,牡4,55,小崎綾也,クビ,10-9,37.1,31.9,7,470(+4)
2014,201409050807,ダ,右,1400m,曇,良,13:10,10,ヴィジャイ,牡6,57,四位洋文,3/4,1-1,38.1,9.2,4,526(+10)
2014,201409050807,ダ,右,1400m,曇,良,13:10,11,モズノハナミチ,牡3,56,和田竜二,3.1/2,11-9,37.6,42.8,8,480(+5)
2014,201409050807,ダ,右,1400m,曇,良,13:10,12,サウンドレーサー,牡5,57,太宰啓介,1.1/4,5-4,38.5,103.1,13,476(+4)
2014,201409050807,ダ,右,1400m,曇,良,13:10,13,クリノロブソン,牡4,57,国分優作,1/2,16-15,37.5,280.5,15,450(+12)
2014,201409050807,ダ,右,1400m,曇,良,13:10,14,カシノソラーレ,牝4,55,熊沢重文,3,3-6,39.2,198.8,14,480(-14)
2014,201409050807,ダ,右,1400m,曇,良,13:10,15,メイライト,牝4,55,尾島徹,5,5-9,39.8,373.5,16,458(-2)
2014,201409050807,ダ,右,1400m,曇,良,13:10,16,アトランティード,牝4,52,義英真,6,11-15,40.2,54.8,10,462(-18)
2014,201409050808,ダ,右,1200m,曇,良,13:45,1,ルミナスウイング,牡4,57,ブノワ,,12-11,35.5,3.2,2,492(+6)
2014,201409050808,ダ,右,1200m,曇,良,13:45,2,メイショウユメゴゼ,牝5,55,藤岡佑介,1/2,11-9,35.7,9.5,5,470(+2)
2014,201409050808,ダ,右,1200m,曇,良,13:45,3,セイウンチカラ,牡4,55,松若風馬,1/2,1-1,36.8,7.9,3,498(+2)
2014,201409050808,ダ,右,1200m,曇,良,13:45,4,カジキ,牡5,55,岩崎翼,2.1/2,7-6,36.6,25.8,8,504(+8)
2014,201409050808,ダ,右,1200m,曇,良,13:45,5,レゼトワール,牝4,55,藤懸貴志,1/2,2-2,37.1,143.4,16,490(+10)
2014,201409050808,ダ,右,1200m,曇,良,13:45,6,スターマイン,牡5,57,川島信二,クビ,13-12,36.1,60.1,10,498(+6)
2014,201409050808,ダ,右,1200m,曇,良,13:45,7,ジャコカッテ,牡3,56,和田竜二,3/4,3-3,37.0,3.2,1,500(+6)
2014,201409050808,ダ,右,1200m,曇,良,13:45,8,カクシアジ,牝3,54,尾島徹,1/2,14-13,36.0,133.6,15,430(+4)
2014,201409050808,ダ,右,1200m,曇,良,13:45,9,ハニードント,牝3,54,国分優作,クビ,3-4,37.1,19.6,7,454(+6)
2014,201409050808,ダ,右,1200m,曇,良,13:45,10,イキ,セ4,55,小崎綾也,クビ,9-7,36.8,9.2,4,476(0)
2014,201409050808,ダ,右,1200m,曇,良,13:45,11,キョウワリベラル,牡5,57,酒井学,1.1/4,7-4,37.3,119.8,13,504(-2)
2014,201409050808,ダ,右,1200m,曇,良,13:45,12,ネオアレクサンドラ,牝5,55,北村友一,2,15-16,36.4,125.5,14,504(+8)
2014,201409050808,ダ,右,1200m,曇,良,13:45,13,アレット,牡3,56,川須栄彦,1.1/4,5-7,37.6,9.6,6,516(+8)
2014,201409050808,ダ,右,1200m,曇,良,13:45,14,ミラクルルーマー,牡4,57,幸英明,1,6-9,37.7,42.6,9,542(+6)
2014,201409050808,ダ,右,1200m,曇,良,13:45,15,レッドグラサージュ,牡5,57,国分恭介,1/2,16-13,36.9,85.3,12,504(+12)
2014,201409050808,ダ,右,1200m,曇,良,13:45,16,ノボピュアリティ,牝5,55,高倉稜,1,9-13,37.6,64.1,11,480(-14)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,1,アンビシャス,牡2,55,松山弘平,,7-7,34.0,3.4,1,464(+4)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,2,ジェルブドール,牡2,55,藤岡佑介,1/2,6-6,34.3,44.1,11,492(+4)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,3,アイファーサンディ,牡2,55,秋山真一,1/2,7-9,34.1,32.7,10,450(-2)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,4,ペガサスボス,牡2,55,松田大作,1.1/4,9-7,34.4,12.3,5,502(+4)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,5,ロードフェリーチェ,牡2,55,四位洋文,ハナ,10-10,34.2,13.4,6,438(+2)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,6,フミノムーン,牡2,55,幸英明,3/4,10-10,34.3,4.2,2,456(+2)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,7,アドマイヤゴッド,牡2,55,松若風馬,クビ,4-4,34.9,24.4,8,502(+2)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,8,キャンディーハウス,牝2,54,北村友一,クビ,2-2,35.1,164.1,13,474(+2)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,9,サトノフラム,牡2,55,ブノワ,1.1/4,4-4,35.1,4.9,3,484(+10)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,10,グラブザフラッグ,牡2,55,川島信二,クビ,16-14,34.4,61.6,12,480(+4)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,11,ヤマニンマンドール,牡2,55,勝浦正樹,3/4,12-14,34.5,6.3,4,456(+12)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,12,グレイトチャーター,牡2,55,和田竜二,クビ,12-10,34.8,27.3,9,484(+14)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,13,ネイチャークルーズ,牝2,54,尾島徹,アタマ,12-13,34.6,281.9,15,456(-6)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,14,キモンイーグル,牝2,54,小崎綾也,1.1/4,1-1,35.8,173.4,14,434(+12)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,15,グランアルマダ,牡2,55,酒井学,ハナ,15-16,34.4,23.1,7,544(+8)
2014,201409050809,芝,右, 外1600m,小雨,良,14:20,16,ナムラオウテ,牡2,55,古川吉洋,2,3-3,35.9,301.0,16,450(0)
2014,201409050810,芝,右, 外2400m,小雨,良,15:01,1,マイネアルナイル,牝5,55,松山弘平,,9-10-8-8,35.3,7.9,3,494(-6)
2014,201409050810,芝,右, 外2400m,小雨,良,15:01,2,サトノレオパード,セ5,57,ブノワ,クビ,11-11-12-11,34.9,14.8,7,506(-16)
2014,201409050810,芝,右, 外2400m,小雨,良,15:01,3,カンタベリーナイト,牡5,57,酒井学,アタマ,12-11-9-11,35.0,130.1,12,502(-4)
2014,201409050810,芝,右, 外2400m,小雨,良,15:01,4,ダンディーズムーン,牡3,55,幸英明,3/4,4-3-1-1,36.4,6.2,2,480(-6)
2014,201409050810,芝,右, 外2400m,小雨,良,15:01,5,ラニカイツヨシ,牡5,57,太宰啓介,1.1/4,7-6-5-7,35.8,16.7,8,500(+4)
2014,201409050810,芝,右, 外2400m,小雨,良,15:01,6,ジェラルド,セ5,57,川須栄彦,1.3/4,9-9-9-10,35.8,13.3,5,480(-10)
2014,201409050810,芝,右, 外2400m,小雨,良,15:01,7,アグリッパーバイオ,牡3,55,秋山真一,アタマ,2-2-3-2,36.5,1.9,1,448(+2)
2014,201409050810,芝,右, 外2400m,小雨,良,15:01,8,ゴッドフロアー,牝4,55,四位洋文,3,7-8-9-8,36.4,10.3,4,500(+8)
2014,201409050810,芝,右, 外2400m,小雨,良,15:01,9,キンショータイム,牡4,57,勝浦正樹,1.3/4,6-6-5-5,37.0,54.5,10,498(+4)
2014,201409050810,芝,右, 外2400m,小雨,良,15:01,10,ランフォージン,牡5,57,和田竜二,1.1/2,4-3-5-5,37.2,13.6,6,456(+4)
2014,201409050810,芝,右, 外2400m,小雨,良,15:01,11,マイネルアクロス,牡5,57,柴田未崎,1.1/4,2-3-3-3,37.5,56.9,11,458(-2)
2014,201409050810,芝,右, 外2400m,小雨,良,15:01,12,ナリタパイレーツ,牡4,57,高倉稜,3.1/2,1-1-2-3,38.2,28.2,9,448(+10)
2014,201409050811,芝,右,2000m,小雨,良,15:51,1,ゼンノルジェロ,牡6,54,熊沢重文,,3-2-3-4,35.6,51.2,13,510(+4)
2014,201409050811,芝,右,2000m,小雨,良,15:51,2,ミヤジタイガ,牡4,57,和田竜二,1/2,5-4-5-6,35.6,6.1,3,510(+2)
2014,201409050811,芝,右,2000m,小雨,良,15:51,3,ロングリバイバル,牡3,53,幸英明,クビ,4-4-3-2,35.8,13.0,6,500(+4)
2014,201409050811,芝,右,2000m,小雨,良,15:51,4,トウカイオーロラ,牡7,53,秋山真一,クビ,15-13-11-11,35.3,43.6,11,484(+8)
2014,201409050811,芝,右,2000m,小雨,良,15:51,5,コウエイワンマン,牡3,54,太宰啓介,1.1/4,10-10-7-9,35.7,8.6,5,530(+4)
2014,201409050811,芝,右,2000m,小雨,良,15:51,6,カネトシマーシャル,牡6,56,松山弘平,3/4,5-6-7-9,35.8,48.0,12,510(-2)
2014,201409050811,芝,右,2000m,小雨,良,15:51,7,ダノンフェニックス,牡6,56,四位洋文,アタマ,8-8-7-7,35.8,3.6,1,464(+2)
2014,201409050811,芝,右,2000m,小雨,良,15:51,8,ハナノシンノスケ,牡7,52,岡田祥嗣,アタマ,1-1-1-1,36.3,145.3,16,498(+6)
2014,201409050811,芝,右,2000m,小雨,良,15:51,9,ダイシンブラック,牡5,55,北村友一,クビ,10-11-7-7,36.0,23.1,9,490(+14)
2014,201409050811,芝,右,2000m,小雨,良,15:51,10,テンペル,牡6,54,藤田伸二,1/2,16-16-15-14,35.5,13.6,7,484(-4)
2014,201409050811,芝,右,2000m,小雨,良,15:51,11,サクラボールド,牡7,56,勝浦正樹,1/2,12-12-13-13,35.7,7.2,4,480(+12)
2014,201409050811,芝,右,2000m,小雨,良,15:51,12,スマートリバティー,牡6,52,古川吉洋,2,7-6-5-4,36.7,68.7,14,454(0)
2014,201409050811,芝,右,2000m,小雨,良,15:51,13,アイウォントユー,牡7,53,国分恭介,クビ,13-14-16-16,35.7,39.8,10,480(+4)
2014,201409050811,芝,右,2000m,小雨,良,15:51,14,ベリーフィールズ,牝6,51,藤懸貴志,1/2,13-15-13-14,36.1,22.3,8,474(-2)
2014,201409050811,芝,右,2000m,小雨,良,15:51,15,メイショウリョウマ,牡6,52,国分優作,1.1/4,2-2-2-2,37.1,109.4,15,512(-2)
2014,201409050811,芝,右,2000m,小雨,良,15:51,16,スミデロキャニオン,牡5,55,松若風馬,1.1/2,9-9-11-11,36.7,4.9,2,472(+2)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,1,コーリンベリー,牝3,53,松山弘平,,1-1,35.5,5.6,2,480(-2)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,2,ニシケンモノノフ,牡3,55,中谷雄太,3.1/2,5-4,35.8,24.9,9,500(0)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,3,シンボリエンパイア,牡5,56,ブノワ,1.1/4,7-7,35.8,9.7,6,524(-4)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,4,キョウワダッフィー,牡6,58,四位洋文,ハナ,7-7,35.8,2.8,1,472(+2)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,5,キズマ,牡5,56,藤田伸二,1.1/2,2-2,36.5,27.7,10,508(+4)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,6,セイカプリコーン,牡6,56,川須栄彦,1/2,14-14,35.5,75.3,13,494(+4)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,7,ナリタスーパーワン,牡5,56,幸英明,ハナ,3-4,36.3,9.3,5,492(+4)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,8,キクノストーム,牡5,56,勝浦正樹,クビ,10-9,36.0,42.7,11,504(+10)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,9,デザートオアシス,牡6,56,北村友一,アタマ,10-9,36.0,22.1,7,548(+32)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,10,ネオザウイナー,牡6,56,松田大作,アタマ,3-3,36.5,147.0,15,494(-4)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,11,スズカロジック,牡6,56,秋山真一,クビ,14-14,35.7,137.5,14,518(0)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,12,ゴールスキー,牡7,59,和田竜二,1/2,12-13,36.0,22.8,8,498(+10)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,13,カオスモス,牡4,56,尾島徹,クビ,6-4,36.5,7.5,4,516(+16)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,14,メイショウマシュウ,牡6,57,藤岡佑介,1/2,16-16,35.7,49.9,12,524(+18)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,15,ナガラオリオン,牡5,57,太宰啓介,クビ,12-9,36.3,7.3,3,476(+6)
2014,201409050812,ダ,右,1400m,小雨,良,16:25,16,シゲルソウサイ,牡6,56,国分優作,3.1/2,7-12,37.1,210.8,16,516(+10)
2014,201406040701,ダ,右,1200m,晴,良,09:55,1,マコトカンパネッロ,牝2,54,丹内祐次,,6-6,37.9,17.7,8,434(+8)
2014,201406040701,ダ,右,1200m,晴,良,09:55,2,フローラルダンサー,牝2,54,黛弘人,4,5-5,38.9,7.3,3,500(+2)
2014,201406040701,ダ,右,1200m,晴,良,09:55,3,アラマサル,牡2,55,勝浦正樹,ハナ,9-7,38.3,13.7,5,470(+12)
2014,201406040701,ダ,右,1200m,晴,良,09:55,4,ゼトス,牡2,55,横山和生,1/2,11-10,38.2,7.0,2,468(+4)
2014,201406040701,ダ,右,1200m,晴,良,09:55,5,カネータ,牡2,52,石川裕紀,同着,2-2,39.3,1.9,1,496(+14)
2014,201406040701,ダ,右,1200m,晴,良,09:55,6,ジェロニモ,牡2,55,北村宏司,1/2,2-2,39.5,10.1,4,470(+18)
2014,201406040701,ダ,右,1200m,晴,良,09:55,7,センコウノマイヒメ,牝2,51,長岡禎仁,1,11-12,38.5,161.4,14,492(-2)
2014,201406040701,ダ,右,1200m,晴,良,09:55,8,オルティラアスール,牝2,54,三浦皇成,1.1/2,1-1,40.0,15.2,6,474(+4)
2014,201406040701,ダ,右,1200m,晴,良,09:55,9,サンローガン,牡2,55,松岡正海,ハナ,16-15,38.1,23.0,9,448(+4)
2014,201406040701,ダ,右,1200m,晴,良,09:55,10,ランドザスターズ,牡2,55,柴田大知,7,11-13,39.9,120.0,12,468(+12)
2014,201406040701,ダ,右,1200m,晴,良,09:55,11,トウショウカプリス,牡2,55,武士沢友,1.1/4,14-13,39.9,92.9,11,476(-4)
2014,201406040701,ダ,右,1200m,晴,良,09:55,12,アライドメジャーズ,牡2,55,石橋脩,クビ,9-8,40.4,36.3,10,442(+6)
2014,201406040701,ダ,右,1200m,晴,良,09:55,13,エアルコンクエスト,牝2,51,木幡初也,クビ,7-8,40.5,241.0,15,432(-2)
2014,201406040701,ダ,右,1200m,晴,良,09:55,14,ラマハデスヌーダ,牝2,54,丸山元気,2,15-15,40.2,312.3,16,444(+10)
2014,201406040701,ダ,右,1200m,晴,良,09:55,15,メイスンヴィーナス,牝2,54,後藤浩輝,クビ,2-2,41.8,15.8,7,476(+4)
2014,201406040701,ダ,右,1200m,晴,良,09:55,16,マリンブルー,牝2,54,吉田隼人,2,7-10,41.3,150.0,13,434(0)
2014,201406040702,ダ,右,1800m,晴,良,10:25,1,ノースランドボーイ,牡2,55,勝浦正樹,,10-11-8-7,39.5,4.4,2,500(+12)
2014,201406040702,ダ,右,1800m,晴,良,10:25,2,トーセンラブリー,牝2,54,横山典弘,1/2,1-1-1-1,40.1,6.9,4,476(+4)
2014,201406040702,ダ,右,1800m,晴,良,10:25,3,エリオットベイ,牡2,55,柴山雄一,2,14-12-2-2,40.3,5.2,3,510(+2)
